Date		Heure	Vitesse M.	Vitesse I.	Temp. M.	Temp. I.	Cde TC		Accél. M.	Accél. I.	Coef. X
16/07/2010	15:05	-0,473462	15,000000	43,307869	65,000000	0,000000	-1,445334	5,000000	5,000000
16/07/2010	15:05	1,063581	15,000000	43,396500	65,000000	0,000000	1,537043	5,000000	5,000000
16/07/2010	15:05	0,204888	15,000000	43,413575	65,000000	0,000000	-0,858693	5,000000	5,000000
16/07/2010	15:05	-0,888034	15,000000	43,339572	65,000000	0,000000	-1,092922	5,000000	5,000000
16/07/2010	15:05	1,579920	15,000000	43,471232	65,000000	0,000000	2,467954	5,000000	5,000000
16/07/2010	15:05	1,118957	15,000000	43,564478	65,000000	0,000000	-0,460963	5,000000	5,000000
16/07/2010	15:05	-0,257968	15,000000	43,542981	65,000000	0,000000	-1,376925	5,000000	5,000000
16/07/2010	15:05	1,035247	15,000000	43,629251	65,000000	0,000000	1,293215	5,000000	5,000000
16/07/2010	15:05	1,492702	15,000000	43,753643	65,000000	0,000000	0,457455	5,000000	5,000000
16/07/2010	15:05	0,682938	15,000000	43,810555	65,000000	0,000000	-0,809764	5,000000	5,000000
16/07/2010	15:05	0,668713	15,000000	43,866281	65,000000	0,000000	-0,014225	5,000000	5,000000
16/07/2010	15:06	1,152798	15,000000	43,962347	65,000000	0,000000	0,484085	5,000000	5,000000
16/07/2010	15:06	0,007910	15,000000	43,963006	65,000000	0,000000	-1,144888	5,000000	5,000000
16/07/2010	15:06	0,595978	15,000000	44,012671	65,000000	0,000000	0,588068	5,000000	5,000000
16/07/2010	15:06	0,683873	15,000000	44,069661	65,000000	0,000000	0,087895	5,000000	5,000000
16/07/2010	15:06	1,330615	15,000000	44,180545	65,000000	0,000000	0,646741	5,000000	5,000000
16/07/2010	15:06	0,161051	15,000000	44,193966	65,000000	0,000000	-1,169564	5,000000	5,000000
16/07/2010	15:06	0,258786	15,000000	44,215532	65,000000	0,000000	0,097735	5,000000	5,000000
16/07/2010	15:06	1,180514	15,000000	44,313908	65,000000	0,000000	0,921728	5,000000	5,000000
16/07/2010	15:06	-0,956208	15,000000	44,234224	65,000000	0,000000	-2,136722	5,000000	5,000000
16/07/2010	15:06	0,626947	15,000000	44,286469	65,000000	0,000000	1,583155	5,000000	5,000000
16/07/2010	15:06	2,410383	15,000000	44,487335	65,000000	0,000000	1,783436	5,000000	5,000000
16/07/2010	15:06	0,369056	15,000000	44,518089	65,000000	0,000000	-2,041327	5,000000	5,000000
16/07/2010	15:07	1,146415	15,000000	44,613624	65,000000	5,000000	0,777359	5,000000	5,000000
16/07/2010	15:07	-0,079557	15,000000	44,606994	65,000000	5,000000	-1,225972	5,000000	5,000000
16/07/2010	15:07	1,086015	15,000000	44,697495	65,000000	5,000000	1,165572	5,000000	5,000000
16/07/2010	15:07	0,097536	15,000000	44,705623	65,000000	5,000000	-0,988478	5,000000	5,000000
16/07/2010	15:07	0,567624	15,000000	44,752925	65,000000	5,000000	0,470088	5,000000	5,000000
16/07/2010	15:07	0,340940	15,000000	44,781337	65,000000	5,000000	-0,226684	5,000000	5,000000
16/07/2010	15:07	1,562063	15,000000	44,911509	65,000000	5,000000	1,221123	5,000000	5,000000
16/07/2010	15:07	2,032632	15,000000	45,080895	65,000000	5,000000	0,470569	5,000000	5,000000
16/07/2010	15:07	1,592843	15,000000	45,213632	65,000000	5,000000	-0,439788	5,000000	5,000000
16/07/2010	15:07	2,622241	15,000000	45,432152	65,000000	5,000000	1,029398	5,000000	5,000000
16/07/2010	15:07	1,925367	15,000000	45,592599	65,000000	5,000000	-0,696874	5,000000	5,000000
16/07/2010	15:07	2,694825	15,000000	45,817168	65,000000	5,000000	0,769458	5,000000	5,000000
16/07/2010	15:08	3,808844	15,000000	46,134572	65,000000	5,000000	1,114018	5,000000	5,000000
16/07/2010	15:08	2,019097	15,000000	46,302830	65,000000	5,000000	-1,789746	5,000000	5,000000
16/07/2010	15:08	3,414244	15,000000	46,587350	65,000000	5,000000	1,395147	5,000000	5,000000
16/07/2010	15:08	3,221827	15,000000	46,855836	65,000000	5,000000	-0,192417	5,000000	5,000000
16/07/2010	15:08	4,162118	15,000000	47,202679	65,000000	5,000000	0,940291	5,000000	5,000000
16/07/2010	15:08	3,481177	15,000000	47,492777	65,000000	5,000000	-0,680941	5,000000	5,000000
